Order ID,Order Date,Customer Name,City,Country,Country_Initial,Region,Segment,Ship Date,Ship Mode,State
AZ-2013-2243804,23/07/2013,Lydia Webster,Bordeaux,France,FR,Central,Consumer,24/07/2013,Priority,Aquitaine-Limousin-Poitou-Charentes
AZ-2013-6557356,24/07/2013,Madelyn Anderson,Paris,France,FR,Central,Corporate,28/07/2013,Economy,Ile-de-France
BN-2013-2943018,25/07/2013,Hayley Baldwinson,Muret,France,FR,Central,Consumer,29/07/2013,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-9663287,29/07/2013,Ben Summerville,Fresnes,France,FR,Central,Consumer,02/08/2013,Economy,Ile-de-France
AZ-2013-9606437,29/07/2013,Randall Roberts,Caen,France,FR,Central,Consumer,29/07/2013,Immediate,Normandy
AZ-2013-1288861,31/07/2013,Sharon Kerley,Marignane,France,FR,Central,Consumer,04/08/2013,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-8287659,01/08/2013,Noah Chamberlain,Le Blanc-Mesnil,France,FR,Central,Consumer,03/08/2013,Priority,Ile-de-France
AZ-2013-3485300,01/08/2013,Kayleigh Farmer,Choisy-le-Roi,France,FR,Central,Consumer,07/08/2013,Economy,Ile-de-France
AZ-2013-3620842,01/08/2013,Mark Washington,Carcassonne,France,FR,Central,Home Office,03/08/2013,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-8568485,02/08/2013,Imogen Symon,Montbrison,France,FR,Central,Consumer,06/08/2013,Economy,Auvergne-Rhône-Alpes
AZ-2013-2436002,02/08/2013,Jake Barry,Caen,France,FR,Central,Home Office,07/08/2013,Economy,Normandy
AZ-2013-2848176,03/08/2013,Chelsea Parkinson,Melun,France,FR,Central,Corporate,03/08/2013,Immediate,Ile-de-France
AZ-2013-5358584,04/08/2013,Robert Duffy,Bourg-en-Bresse,France,FR,Central,Home Office,06/08/2013,Economy Plus,Auvergne-Rhône-Alpes
AZ-2013-4950789,05/08/2013,Melissa Bean,Lyon,France,FR,Central,Home Office,08/08/2013,Priority,Auvergne-Rhône-Alpes
AZ-2013-9398521,05/08/2013,Sam Rees,Bry-sur-Marne,France,FR,Central,Home Office,10/08/2013,Economy,Ile-de-France
AZ-2013-2688830,06/08/2013,Isabella Cleary,Paris,France,FR,Central,Home Office,08/08/2013,Economy Plus,Ile-de-France
AZ-2013-5931523,06/08/2013,Madison Holloway,Forbach,France,FR,Central,Corporate,06/08/2013,Immediate,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-8949269,06/08/2013,Gracie Hicks,Sevran,France,FR,Central,Consumer,09/08/2013,Priority,Ile-de-France
AZ-2013-3569377,07/08/2013,Luca Varley,Saint-Germain-en-Laye,France,FR,Central,Corporate,11/08/2013,Economy,Ile-de-France
AZ-2013-5325504,07/08/2013,Sofia Goddard,Bourges,France,FR,Central,Corporate,14/08/2013,Economy,Centre-Val de Loire
AZ-2013-4421845,08/08/2013,Judy Rodriquez,Metz,France,FR,Central,Consumer,12/08/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-7420821,08/08/2013,Aubrey Shedd,Caen,France,FR,Central,Corporate,12/08/2013,Economy,Normandy
AZ-2013-3873632,09/08/2013,Edward Davidson,Champigny-sur-Marne,France,FR,Central,Home Office,12/08/2013,Economy Plus,Ile-de-France
BN-2013-8819107,09/08/2013,Christy Wiley,Six-Fours-les-Plages,France,FR,Central,Consumer,15/08/2013,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-6987158,10/08/2013,Richard Harvey,Miramas,France,FR,Central,Corporate,12/08/2013,Economy Plus,Provence-Alpes-Côte d'Azur
AZ-2013-4015759,13/08/2013,Aaron Bootman,Lille,France,FR,Central,Consumer,13/08/2013,Immediate,Nord-Pas-de-Calais-Picardie
AZ-2013-3848149,13/08/2013,Don Willie,Montauban,France,FR,Central,Corporate,15/08/2013,Priority,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-7396799,14/08/2013,Eve Bates,Thiais,France,FR,Central,Consumer,19/08/2013,Economy Plus,Ile-de-France
AZ-2013-7004220,14/08/2013,Toni Lanz,Noisy-le-Sec,France,FR,Central,Consumer,17/08/2013,Priority,Ile-de-France
AZ-2013-5832264,14/08/2013,Robert Barnes,Mulhouse,France,FR,Central,Consumer,18/08/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-1179827,15/08/2013,Angus De Groot,Livry-Gargan,France,FR,Central,Corporate,20/08/2013,Economy,Ile-de-France
BN-2013-3206993,15/08/2013,Jessica Williams,Toulouse,France,FR,Central,Consumer,19/08/2013,Economy,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-5340788,16/08/2013,Ruby Frost,Sète,France,FR,Central,Home Office,20/08/2013,Economy,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-4827275,16/08/2013,Anthony Lawrence,Drancy,France,FR,Central,Consumer,21/08/2013,Economy,Ile-de-France
AZ-2013-4514932,20/08/2013,Kelly Long,La Ciotat,France,FR,Central,Corporate,26/08/2013,Economy,Provence-Alpes-Côte d'Azur
BN-2013-9987561,20/08/2013,Eric Anderson,Le Mans,France,FR,Central,Home Office,27/08/2013,Economy,Pays de la Loire
AZ-2013-9381162,21/08/2013,Thomas Thompson,Beaune,France,FR,Central,Corporate,26/08/2013,Economy Plus,Bourgogne-Franche-Comté
AZ-2013-6499468,21/08/2013,Andres Woodruff,Marseille,France,FR,Central,Home Office,28/08/2013,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-7533368,22/08/2013,Toby Labilliere,Nantes,France,FR,Central,Consumer,26/08/2013,Economy,Pays de la Loire
AZ-2013-4599374,23/08/2013,Benjamin Humphries,Saint-Denis,France,FR,Central,Consumer,28/08/2013,Economy,Ile-de-France
AZ-2013-9065398,28/08/2013,Leon Barnes,Vernon,France,FR,Central,Consumer,03/09/2013,Economy,Normandy
AZ-2013-2254265,28/08/2013,Patrick Townson,Beauvais,France,FR,Central,Home Office,03/09/2013,Economy,Nord-Pas-de-Calais-Picardie
AZ-2013-9588348,28/08/2013,Kristen Holland,Argentan,France,FR,Central,Consumer,01/09/2013,Economy,Normandy
AZ-2013-8607757,31/08/2013,Eden Gooseberry,Viroflay,France,FR,Central,Corporate,07/09/2013,Economy,Ile-de-France
AZ-2013-1414174,03/09/2013,Sue Castaneda,Malakoff,France,FR,Central,Home Office,05/09/2013,Economy Plus,Ile-de-France
AZ-2013-1388656,03/09/2013,Bianca Monsoor,Montreuil,France,FR,Central,Consumer,05/09/2013,Economy Plus,Ile-de-France
AZ-2013-9649532,04/09/2013,Hayden Perkins,Cannes,France,FR,Central,Consumer,10/09/2013,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-3926345,04/09/2013,Frances Matthias,Niort,France,FR,Central,Corporate,07/09/2013,Economy Plus,Aquitaine-Limousin-Poitou-Charentes
AZ-2013-2573361,05/09/2013,Tia Metcalfe,Martigues,France,FR,Central,Consumer,07/09/2013,Priority,Provence-Alpes-Côte d'Azur
AZ-2013-1229971,05/09/2013,Chelsea Parkinson,Le Plessis-Robinson,France,FR,Central,Corporate,07/09/2013,Economy Plus,Ile-de-France
AZ-2013-8751225,05/09/2013,Bettie Lang,Le Havre,France,FR,Central,Consumer,10/09/2013,Economy,Normandy
AZ-2013-6143126,09/09/2013,Rose Nicolay,Lanester,France,FR,Central,Home Office,11/09/2013,Economy Plus,Brittany
AZ-2013-6101031,10/09/2013,Holly Doyle,Cergy,France,FR,Central,Consumer,16/09/2013,Economy,Ile-de-France
AZ-2013-8046606,16/09/2013,Joel Peters,Villemomble,France,FR,Central,Home Office,21/09/2013,Economy,Ile-de-France
AZ-2013-4414400,17/09/2013,Harold Smith,Reims,France,FR,Central,Consumer,23/09/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-2380207,18/09/2013,Eden Gooseberry,Paris,France,FR,Central,Corporate,23/09/2013,Economy,Ile-de-France
AZ-2013-3357605,19/09/2013,Madeline Crooks,Paris,France,FR,Central,Consumer,23/09/2013,Economy Plus,Ile-de-France
AZ-2013-1690720,20/09/2013,Jake Goodwin,Haguenau,France,FR,Central,Home Office,24/09/2013,Economy Plus,Alsace-Champagne-Ardenne-Lorraine
BN-2013-3010775,20/09/2013,Robert Barnes,Toulouse,France,FR,Central,Consumer,23/09/2013,Priority,Languedoc-Roussillon-Midi-Pyrénées
BN-2013-4083449,21/09/2013,Lara Stoate,Toulouse,France,FR,Central,Corporate,27/09/2013,Economy,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-2736729,23/09/2013,Lilian Rodgers,Evry,France,FR,Central,Consumer,27/09/2013,Economy,Ile-de-France
AZ-2013-7588631,24/09/2013,Hudson Ordell,Villeneuve-le-Roi,France,FR,Central,Corporate,01/10/2013,Economy,Ile-de-France
AZ-2013-764808,24/09/2013,Cooper Burn,Le Mans,France,FR,Central,Consumer,30/09/2013,Economy,Pays de la Loire
AZ-2013-5176501,25/09/2013,Steven Prince,Neuilly-sur-Marne,France,FR,Central,Home Office,29/09/2013,Economy,Ile-de-France
AZ-2013-2764499,25/09/2013,Adam Peacock,Martigues,France,FR,Central,Corporate,29/09/2013,Economy,Provence-Alpes-Côte d'Azur
BN-2013-132912,26/09/2013,Britney Basaldua,Conflans-Sainte-Honorine,France,FR,Central,Corporate,01/10/2013,Economy,Ile-de-France
AZ-2013-1278539,27/09/2013,Dominic Stephenson,Franconville,France,FR,Central,Home Office,03/10/2013,Economy,Ile-de-France
AZ-2013-1059727,27/09/2013,Daniel Howells,Paris,France,FR,Central,Corporate,28/09/2013,Priority,Ile-de-France
AZ-2013-2994768,27/09/2013,Ali Jerger,Versailles,France,FR,Central,Corporate,02/10/2013,Economy,Ile-de-France
AZ-2013-7212941,27/09/2013,Robert Ramsey,Firminy,France,FR,Central,Consumer,01/10/2013,Economy,Auvergne-Rhône-Alpes
AZ-2013-8862590,28/09/2013,Ada Dalton,Roissy-en-Brie,France,FR,Central,Corporate,28/09/2013,Immediate,Ile-de-France
AZ-2013-6795537,28/09/2013,Ewan Walton,Paris,France,FR,Central,Consumer,02/10/2013,Economy,Ile-de-France
BN-2013-5478479,28/09/2013,James Bruns,Reims,France,FR,Central,Consumer,04/10/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
BN-2013-7936258,29/09/2013,Edward Dolling,Stains,France,FR,Central,Consumer,04/10/2013,Economy,Ile-de-France
BN-2013-9455673,05/10/2013,Charlie Horrocks,Bar-le-Duc,France,FR,Central,Consumer,09/10/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-2203861,10/10/2013,Alana Zahel,Annonay,France,FR,Central,Consumer,14/10/2013,Economy,Auvergne-Rhône-Alpes
BN-2013-3350047,11/10/2013,Courtney Hancock,Neuilly-sur-Seine,France,FR,Central,Consumer,15/10/2013,Economy,Ile-de-France
AZ-2013-9263233,15/10/2013,Zona Meyer,Aubervilliers,France,FR,Central,Corporate,17/10/2013,Economy Plus,Ile-de-France
AZ-2013-1313420,16/10/2013,Gilbert Montgomery,Villiers-le-Bel,France,FR,Central,Consumer,18/10/2013,Priority,Ile-de-France
AZ-2013-7735459,18/10/2013,Harvey Drozd,Marseille,France,FR,Central,Consumer,24/10/2013,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-6105265,18/10/2013,Aaron Bootman,Marseille,France,FR,Central,Consumer,20/10/2013,Economy Plus,Provence-Alpes-Côte d'Azur
AZ-2013-990166,22/10/2013,Toby Starling,Le Blanc-Mesnil,France,FR,Central,Consumer,22/10/2013,Immediate,Ile-de-France
AZ-2013-3293484,24/10/2013,Kai Ford,Lyon,France,FR,Central,Corporate,28/10/2013,Economy Plus,Auvergne-Rhône-Alpes
AZ-2013-9354071,29/10/2013,Caitlin Schmidt,Puteaux,France,FR,Central,Corporate,03/11/2013,Economy Plus,Ile-de-France
AZ-2013-3461507,29/10/2013,Alexandra Macdonald,Fontaine,France,FR,Central,Corporate,31/10/2013,Economy Plus,Auvergne-Rhône-Alpes
AZ-2013-4915584,31/10/2013,James Groom,Calais,France,FR,Central,Corporate,04/11/2013,Economy,Nord-Pas-de-Calais-Picardie
AZ-2013-61597,01/11/2013,Ricky Cullen,Quimper,France,FR,Central,Consumer,06/11/2013,Economy,Brittany
AZ-2013-686956,01/11/2013,Sophie Watson,Cholet,France,FR,Central,Corporate,05/11/2013,Economy,Pays de la Loire
AZ-2013-6313494,01/11/2013,James Casados,Les Pavillons-sous-Bois,France,FR,Central,Consumer,07/11/2013,Economy,Ile-de-France
AZ-2013-6371048,01/11/2013,Sophie Franklin,Nantes,France,FR,Central,Corporate,05/11/2013,Economy Plus,Pays de la Loire
AZ-2013-7146719,05/11/2013,Peggy Hua,Vichy,France,FR,Central,Corporate,08/11/2013,Economy Plus,Auvergne-Rhône-Alpes
AZ-2013-8213331,06/11/2013,Alice Currie,Le Havre,France,FR,Central,Consumer,10/11/2013,Economy,Normandy
AZ-2013-6132734,11/11/2013,Ewan Hyde,Strasbourg,France,FR,Central,Consumer,15/11/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-135124,12/11/2013,Judy Rodriquez,Mougins,France,FR,Central,Consumer,14/11/2013,Priority,Provence-Alpes-Côte d'Azur
AZ-2013-9306812,12/11/2013,Florence Wark,Rueil-Malmaison,France,FR,Central,Consumer,16/11/2013,Economy,Ile-de-France
AZ-2013-6980084,13/11/2013,Karla Dunkley,Saint-Ouen,France,FR,Central,Consumer,18/11/2013,Economy,Ile-de-France
BN-2013-3695391,13/11/2013,Jordan Peacock,Mulhouse,France,FR,Central,Corporate,18/11/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-1311863,14/11/2013,Leroy Dudley,Strasbourg,France,FR,Central,Consumer,17/11/2013,Priority,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-7943122,15/11/2013,George Bryan,Le Mans,France,FR,Central,Consumer,19/11/2013,Economy,Pays de la Loire
BN-2013-2735217,15/11/2013,Madelyn Anderson,Frontignan,France,FR,Central,Corporate,19/11/2013,Economy,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-2010603,16/11/2013,Jasmine Slater,Dreux,France,FR,Central,Corporate,19/11/2013,Priority,Centre-Val de Loire
BN-2013-4955166,18/11/2013,Phoebe Moore,Conflans-Sainte-Honorine,France,FR,Central,Corporate,22/11/2013,Economy,Ile-de-France
AZ-2013-8017533,19/11/2013,Ethan Williams,Saint-Brieuc,France,FR,Central,Corporate,26/11/2013,Economy,Brittany
AZ-2013-7600206,21/11/2013,Millie Newman,Rambouillet,France,FR,Central,Consumer,25/11/2013,Economy,Ile-de-France
AZ-2013-8946887,21/11/2013,Chelsea Bannister,Berck,France,FR,Central,Consumer,21/11/2013,Immediate,Nord-Pas-de-Calais-Picardie
AZ-2013-6593981,22/11/2013,Anna Moreton,Le Blanc-Mesnil,France,FR,Central,Corporate,26/11/2013,Economy,Ile-de-France
AZ-2013-6565127,22/11/2013,Sebastian Barber,Palaiseau,France,FR,Central,Home Office,24/11/2013,Priority,Ile-de-France
AZ-2013-4756629,22/11/2013,Rebecca Heysen,Marseille,France,FR,Central,Corporate,26/11/2013,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-1917714,24/11/2013,Rachel Tyler,Illkirch-Graffenstaden,France,FR,Central,Corporate,28/11/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-5802443,24/11/2013,Donald Pak,Paris,France,FR,Central,Corporate,29/11/2013,Economy,Ile-de-France
AZ-2013-6873105,25/11/2013,Hudson Ordell,Marseille,France,FR,Central,Corporate,27/11/2013,Economy Plus,Provence-Alpes-Côte d'Azur
AZ-2013-9489930,28/11/2013,Ashton Charles,Osny,France,FR,Central,Consumer,03/12/2013,Economy,Ile-de-France
AZ-2013-4503283,29/11/2013,Erick Tanner,Paris,France,FR,Central,Corporate,06/12/2013,Economy,Ile-de-France
AZ-2013-708571,30/11/2013,Georgina Storey,Paris,France,FR,Central,Consumer,07/12/2013,Economy,Ile-de-France
AZ-2013-2558341,30/11/2013,Stella Hellyer,Bordeaux,France,FR,Central,Consumer,05/12/2013,Economy,Aquitaine-Limousin-Poitou-Charentes
AZ-2013-6220959,02/12/2013,Archie Whittaker,Paris,France,FR,Central,Home Office,02/12/2013,Immediate,Ile-de-France
AZ-2013-6440318,03/12/2013,Ronald Everson,Cambrai,France,FR,Central,Corporate,07/12/2013,Economy Plus,Nord-Pas-de-Calais-Picardie
AZ-2013-6085124,05/12/2013,Ebony Northcott,Nice,France,FR,Central,Consumer,09/12/2013,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-2377815,05/12/2013,Freya Briggs,Saint-Avold,France,FR,Central,Corporate,10/12/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-6438316,06/12/2013,Sue Castaneda,Mons-en-Baroeul,France,FR,Central,Home Office,12/12/2013,Economy,Nord-Pas-de-Calais-Picardie
AZ-2013-5764612,07/12/2013,Claire Dilke,Meudon,France,FR,Central,Consumer,10/12/2013,Priority,Ile-de-France
AZ-2013-8343669,09/12/2013,Poppy Gunn,Nantes,France,FR,Central,Consumer,13/12/2013,Economy Plus,Pays de la Loire
AZ-2013-3733101,09/12/2013,Louise Winter,Clamart,France,FR,Central,Corporate,13/12/2013,Economy Plus,Ile-de-France
AZ-2013-8622120,10/12/2013,Rachel Morton,Saint-Michel-sur-Orge,France,FR,Central,Corporate,15/12/2013,Economy,Ile-de-France
AZ-2013-4888729,10/12/2013,Jonathan Loftus,Paris,France,FR,Central,Home Office,14/12/2013,Economy,Ile-de-France
AZ-2013-2544170,12/12/2013,Alana Tyson,Montpellier,France,FR,Central,Home Office,18/12/2013,Economy,Languedoc-Roussillon-Midi-Pyrénées
AZ-2013-3032452,16/12/2013,Isabella Cleary,Gradignan,France,FR,Central,Home Office,20/12/2013,Economy,Aquitaine-Limousin-Poitou-Charentes
AZ-2013-8483986,16/12/2013,Tia Metcalfe,Tourcoing,France,FR,Central,Consumer,18/12/2013,Economy Plus,Nord-Pas-de-Calais-Picardie
AZ-2013-8583368,17/12/2013,Angie Massengill,Sucy-en-Brie,France,FR,Central,Consumer,22/12/2013,Economy,Ile-de-France
AZ-2013-2667784,18/12/2013,Holly Doyle,Rennes,France,FR,Central,Consumer,25/12/2013,Economy,Brittany
AZ-2013-2300894,19/12/2013,Pamela Searles,Nancy,France,FR,Central,Home Office,23/12/2013,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2013-2709879,19/12/2013,Callum Hagai,Moissy-Cramayel,France,FR,Central,Home Office,24/12/2013,Economy Plus,Ile-de-France
AZ-2013-6928032,20/12/2013,Paige Bibi,Evry,France,FR,Central,Home Office,22/12/2013,Priority,Ile-de-France
AZ-2013-6241714,23/12/2013,Elijah Ruatoka,Vichy,France,FR,Central,Home Office,26/12/2013,Economy Plus,Auvergne-Rhône-Alpes
AZ-2013-6943804,23/12/2013,Gary Crume,Talence,France,FR,Central,Consumer,28/12/2013,Economy,Aquitaine-Limousin-Poitou-Charentes
AZ-2013-215072,23/12/2013,Joseph Wright,Denain,France,FR,Central,Home Office,25/12/2013,Economy Plus,Nord-Pas-de-Calais-Picardie
AZ-2013-5024035,24/12/2013,Elise Godfrey,Lyon,France,FR,Central,Consumer,29/12/2013,Economy,Auvergne-Rhône-Alpes
BN-2013-6882863,24/12/2013,Kevin O'Neill,Lyon,France,FR,Central,Corporate,29/12/2013,Economy,Auvergne-Rhône-Alpes
AZ-2013-5796151,26/12/2013,Nelson Olsen,Toulon,France,FR,Central,Home Office,01/01/2014,Economy,Provence-Alpes-Côte d'Azur
AZ-2013-5719967,26/12/2013,Mark Harris,Le Chesnay,France,FR,Central,Consumer,01/01/2014,Economy,Ile-de-France
AZ-2013-5129738,27/12/2013,Louis Wilson,Vernon,France,FR,Central,Consumer,02/01/2014,Economy,Normandy
AZ-2013-2259451,27/12/2013,Claire Harrington,Meudon,France,FR,Central,Home Office,31/12/2013,Economy,Ile-de-France
AZ-2013-3256885,28/12/2013,William Jolly,Clichy,France,FR,Central,Consumer,04/01/2014,Economy,Ile-de-France
AZ-2013-3301955,31/12/2013,Nicole Johns,Marseille,France,FR,Central,Consumer,02/01/2014,Priority,Provence-Alpes-Côte d'Azur
AZ-2014-1954192,01/01/2014,Katie Thom,Vaulx-en-Velin,France,FR,Central,Corporate,05/01/2014,Economy Plus,Auvergne-Rhône-Alpes
AZ-2014-561709,01/01/2014,Mary Saterfiel,Pantin,France,FR,Central,Consumer,03/01/2014,Economy Plus,Ile-de-France
BN-2014-6812331,01/01/2014,Brooke Horton,Cergy,France,FR,Central,Consumer,03/01/2014,Economy Plus,Ile-de-France
AZ-2014-3853517,03/01/2014,Lilian Rodgers,Noisy-le-Grand,France,FR,Central,Consumer,04/01/2014,Priority,Ile-de-France
AZ-2014-3264915,05/01/2014,Joel McKean,Clermont-Ferrand,France,FR,Central,Home Office,10/01/2014,Economy Plus,Auvergne-Rhône-Alpes
AZ-2014-1517512,06/01/2014,Bryce Efird,Pessac,France,FR,Central,Corporate,10/01/2014,Economy,Aquitaine-Limousin-Poitou-Charentes
BN-2014-585455,06/01/2014,Joe Gilbert,Drancy,France,FR,Central,Home Office,10/01/2014,Economy,Ile-de-France
AZ-2014-3774339,08/01/2014,Jay Andrews,Tourcoing,France,FR,Central,Consumer,14/01/2014,Economy,Nord-Pas-de-Calais-Picardie
BN-2014-6221889,09/01/2014,Phoebe Moore,Lyon,France,FR,Central,Corporate,10/01/2014,Immediate,Auvergne-Rhône-Alpes
BN-2014-6883974,09/01/2014,Abby Mei,Paris,France,FR,Central,Corporate,09/01/2014,Immediate,Ile-de-France
AZ-2014-8168742,10/01/2014,Imogen Steele,Les Herbiers,France,FR,Central,Corporate,14/01/2014,Economy,Pays de la Loire
AZ-2014-7220794,13/01/2014,Tyson Ebden,Paris,France,FR,Central,Consumer,17/01/2014,Economy,Ile-de-France
AZ-2014-1954439,14/01/2014,Ashley Baldwinson,Lyon,France,FR,Central,Corporate,19/01/2014,Economy,Auvergne-Rhône-Alpes
AZ-2014-2916681,14/01/2014,Richard Harvey,Lyon,France,FR,Central,Corporate,18/01/2014,Economy,Auvergne-Rhône-Alpes
AZ-2014-8970426,16/01/2014,Abigail Humffray,La Seyne-sur-Mer,France,FR,Central,Consumer,16/01/2014,Immediate,Provence-Alpes-Côte d'Azur
AZ-2014-6249694,17/01/2014,Jose Gambino,Metz,France,FR,Central,Corporate,23/01/2014,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2014-2835554,17/01/2014,Holly Doyle,Bastia,France,FR,Central,Consumer,19/01/2014,Economy Plus,Corsica
BN-2014-1952726,18/01/2014,Anthony Lawrence,Chaumont,France,FR,Central,Consumer,25/01/2014,Economy,Alsace-Champagne-Ardenne-Lorraine
AZ-2014-7306180,20/01/2014,Charlie Brooks,Antibes,France,FR,Central,Consumer,24/01/2014,Economy Plus,Provence-Alpes-Côte d'Azur
BN-2014-3037532,20/01/2014,Winnie Moss,Aix-en-Provence,France,FR,Central,Consumer,26/01/2014,Economy,Provence-Alpes-Côte d'Azur
AZ-2014-2483272,21/01/2014,Lorri Stratton,Roanne,France,FR,Central,Consumer,23/01/2014,Economy Plus,Auvergne-Rhône-Alpes
AZ-2014-4160520,21/01/2014,Aaron Cunningham,Roissy-en-Brie,France,FR,Central,Consumer,26/01/2014,Economy,Ile-de-France
AZ-2014-6360899,26/01/2014,Britney Basaldua,Paris,France,FR,Central,Corporate,31/01/2014,Economy,Ile-de-France
AZ-2014-9603730,28/01/2014,Eloise Sykes,Flers,France,FR,Central,Consumer,01/02/2014,Economy,Normandy
AZ-2014-2339680,28/01/2014,Riley Howells,Bourg-en-Bresse,France,FR,Central,Consumer,04/02/2014,Economy,Auvergne-Rhône-Alpes
AZ-2014-9284245,29/01/2014,Keith Martinez,Aubervilliers,France,FR,Central,Consumer,04/02/2014,Economy,Ile-de-France
BN-2014-3043420,29/01/2014,Alannah Langridge,Le Havre,France,FR,Central,Consumer,02/02/2014,Economy,Normandy
AZ-2014-978460,31/01/2014,Philip Newsom,Annecy-le-Vieux,France,FR,Central,Corporate,04/02/2014,Economy,Auvergne-Rhône-Alpes
AZ-2014-4015519,03/02/2014,Carl Proctor,Lanester,France,FR,Central,Consumer,09/02/2014,Economy,Brittany
AZ-2014-783246,06/02/2014,Sam Rees,Cholet,France,FR,Central,Home Office,08/02/2014,Priority,Pays de la Loire
AZ-2014-7416333,08/02/2014,Poppy Gunn,Rouen,France,FR,Central,Consumer,13/02/2014,Economy,Normandy
BN-2014-3939293,10/02/2014,Sean Ford,Paris,France,FR,Central,Home Office,16/02/2014,Economy,Ile-de-France
AZ-2014-5577510,17/02/2014,Spencer Oliver,Moulins,France,FR,Central,Consumer,22/02/2014,Economy,Auvergne-Rhône-Alpes
AZ-2014-9590613,17/02/2014,Aidan Rowe,Tourcoing,France,FR,Central,Consumer,21/02/2014,Economy Plus,Nord-Pas-de-Calais-Picardie
AZ-2014-4502269,17/02/2014,Harriet Webb,Angers,France,FR,Central,Consumer,17/02/2014,Immediate,Pays de la Loire
AZ-2014-656568,20/02/2014,David Mortlock,Gennevilliers,France,FR,Central,Consumer,22/02/2014,Priority,Ile-de-France
