Order_ID,Order Date,Customer Name,City,Country Name,Region,Segment,Ship Date,Ship Mode,State,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category
AZ-2014-2846196,04/09/2014,Terence Welch,Bayeux,FR,Central,Consumer,04/12/2014,Priority,Normandy,"Acco Binder Covers, Durable",0,$15.00,$7.00,1,Office Supplies,Binders
AZ-2014-2846196,04/09/2014,Terence Welch,Bayeux,FR,Central,Consumer,04/12/2014,Priority,Normandy,"Avery Color Coded Labels, Adjustable",0,$34.00,$4.00,3,Office Supplies,Labels
AZ-2014-2846196,04/09/2014,Terence Welch,Bayeux,FR,Central,Consumer,04/12/2014,Priority,Normandy,"Smead Removable Labels, Adjustable",0,$25.00,$0.00,3,Office Supplies,Labels
AZ-2014-2846196,04/09/2014,Terence Welch,Bayeux,FR,Central,Consumer,04/12/2014,Priority,Normandy,"Smead Lockers, Wire Frame",0.1,"$1,244.00",-$14.00,7,Office Supplies,Storage
AZ-2014-6975089,04/10/2014,Isabelle Torpy,Lyon,FR,Central,Consumer,14/04/2014,Economy Plus,Auvergne-Rhône-Alpes,"Acme Letter Opener, Steel",0,$89.00,$36.00,3,Office Supplies,Supplies
AZ-2014-8184590,04/10/2014,Mike Langer,Nantes,FR,Central,Corporate,16/04/2014,Economy,Pays de la Loire,"Sanford Pencil Sharpener, Easy-Erase",0,$54.00,$27.00,2,Office Supplies,Art
AZ-2014-8184590,04/10/2014,Mike Langer,Nantes,FR,Central,Corporate,16/04/2014,Economy,Pays de la Loire,"Brother Wireless Fax, Laser",0.15,$644.00,$167.00,2,Technology,Copiers
BN-2014-9322996,04/12/2014,Louis Dominguez,Pamiers,FR,Central,Corporate,18/04/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"Eldon Lockers, Blue",0.1,"$1,603.00",$0.00,9,Office Supplies,Storage
AZ-2014-9749362,13/04/2014,Harriet Chadwick,Nantes,FR,Central,Corporate,14/04/2014,Priority,Pays de la Loire,"Hon Chairmat, Set of Two",0.1,$156.00,$21.00,3,Furniture,Chairs
AZ-2014-9749362,13/04/2014,Harriet Chadwick,Nantes,FR,Central,Corporate,14/04/2014,Priority,Pays de la Loire,"Smead Lockers, Industrial",0.1,$537.00,$107.00,3,Office Supplies,Storage
AZ-2014-7035422,13/04/2014,John Baca,Haguenau,FR,Central,Consumer,16/04/2014,Economy Plus,Alsace-Champagne-Ardenne-Lorraine,"Green Bar Memo Slips, 8.5 x 11",0,$21.00,$10.00,1,Office Supplies,Paper
BN-2014-9635866,13/04/2014,Mark Washington,Saint-Chamond,FR,Central,Home Office,17/04/2014,Economy,Auvergne-Rhône-Alpes,"Canon Fax Machine, High-Speed",0.15,"$1,076.00",-$38.00,4,Technology,Copiers
AZ-2014-8532434,14/04/2014,Chelsea Bannister,Castelnau-le-Lez,FR,Central,Consumer,17/04/2014,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,"SanDisk Computer Printout Paper, 8.5 x 11",0,$170.00,$19.00,5,Office Supplies,Paper
BN-2014-8046775,15/04/2014,Louis Dominguez,Toulouse,FR,Central,Corporate,21/04/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"Ikea Stackable Bookrack, Mobile",0.6,$200.00,-$60.00,4,Furniture,Bookcases
BN-2014-8046775,15/04/2014,Louis Dominguez,Toulouse,FR,Central,Corporate,21/04/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"BIC Pencil Sharpener, Blue",0.5,$44.00,-$8.00,3,Office Supplies,Art
BN-2014-8046775,15/04/2014,Louis Dominguez,Toulouse,FR,Central,Corporate,21/04/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"OIC Paper Clips, Bulk Pack",0.5,$7.00,$0.00,1,Office Supplies,Fasteners
BN-2014-8046775,15/04/2014,Louis Dominguez,Toulouse,FR,Central,Corporate,21/04/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"Smead Removable Labels, 5000 Label Set",0.5,$11.00,-$4.00,2,Office Supplies,Labels
BN-2014-8046775,15/04/2014,Louis Dominguez,Toulouse,FR,Central,Corporate,21/04/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"Enermax Memo Slips, Recycled",0.5,$16.00,-$10.00,2,Office Supplies,Paper
AZ-2014-1758207,17/04/2014,Archie Springfield,Fleury-les-Aubrais,FR,Central,Home Office,20/04/2014,Economy Plus,Centre-Val de Loire,"Logitech Keyboard, Erganomic",0,$211.00,$19.00,3,Technology,Accessories
AZ-2014-9397794,18/04/2014,Liam Newton,Ermont,FR,Central,Corporate,20/04/2014,Priority,Ile-de-France,"Eldon Light Bulb, Erganomic",0,$95.00,$11.00,4,Furniture,Furnishings
AZ-2014-9397794,18/04/2014,Liam Newton,Ermont,FR,Central,Corporate,20/04/2014,Priority,Ile-de-France,"Smead Trays, Wire Frame",0.1,$128.00,$4.00,3,Office Supplies,Storage
AZ-2014-1833043,19/04/2014,Ryan Ackland,Carquefou,FR,Central,Consumer,19/04/2014,Immediate,Pays de la Loire,"Accos Rubber Bands, Bulk Pack",0,$117.00,$57.00,7,Office Supplies,Fasteners
AZ-2014-5973940,19/04/2014,Jake Barry,Narbonne,FR,Central,Home Office,23/04/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"Acco Binder, Economy",0,$30.00,$4.00,2,Office Supplies,Binders
BN-2014-7358344,20/04/2014,Molly Palmer,Talence,FR,Central,Corporate,24/04/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Belkin Memory Card, Bluetooth",0,$115.00,$25.00,1,Technology,Accessories
BN-2014-7358344,20/04/2014,Molly Palmer,Talence,FR,Central,Corporate,24/04/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Canon Copy Machine, Digital",0.15,$668.00,-$31.00,3,Technology,Copiers
AZ-2014-778430,21/04/2014,Freddie Kaur,Issy-les-Moulineaux,FR,Central,Consumer,24/04/2014,Priority,Ile-de-France,"Sharp Personal Copier, Digital",0.15,$203.00,$84.00,2,Technology,Copiers
AZ-2014-8880439,25/04/2014,Gail Thompson,Trappes,FR,Central,Consumer,28/04/2014,Economy Plus,Ile-de-France,"Enermax Memo Slips, Premium",0,$63.00,$1.00,4,Office Supplies,Paper
BN-2014-3140940,25/04/2014,Matilda Jackson,Toulouse,FR,Central,Corporate,27/04/2014,Priority,Languedoc-Roussillon-Midi-Pyrénées,"Rogers Folders, Blue",0.6,$37.00,-$53.00,3,Office Supplies,Storage
AZ-2014-6301419,26/04/2014,Jasmine Hanson,Marseille,FR,Central,Consumer,30/04/2014,Economy,Provence-Alpes-Côte d'Azur,"Ikea Stackable Bookrack, Mobile",0.1,$450.00,$190.00,4,Furniture,Bookcases
AZ-2014-6301419,26/04/2014,Jasmine Hanson,Marseille,FR,Central,Consumer,30/04/2014,Economy,Provence-Alpes-Côte d'Azur,"Ibico Index Tab, Clear",0,$62.00,$11.00,7,Office Supplies,Binders
AZ-2014-6301419,26/04/2014,Jasmine Hanson,Marseille,FR,Central,Consumer,30/04/2014,Economy,Provence-Alpes-Côte d'Azur,"Avery Removable Labels, Adjustable",0,$17.00,$8.00,2,Office Supplies,Labels
BN-2014-9778057,26/04/2014,Jay Johnson,Niort,FR,Central,Consumer,05/02/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Office Star Swivel Stool, Adjustable",0.1,$476.00,$0.00,3,Furniture,Chairs
BN-2014-9778057,26/04/2014,Jay Johnson,Niort,FR,Central,Consumer,05/02/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Ibico Binding Machine, Economy",0,$257.00,$23.00,5,Office Supplies,Binders
AZ-2014-8489186,30/04/2014,Kerry Dorsey,Bagnolet,FR,Central,Consumer,05/05/2014,Economy,Ile-de-France,"Novimex Steel Folding Chair, Red",0.1,$148.00,$54.00,2,Furniture,Chairs
AZ-2014-3540181,05/01/2014,Rory Jess,Les Lilas,FR,Central,Home Office,05/03/2014,Economy Plus,Ile-de-France,"Rubbermaid Stacking Tray, Erganomic",0,$71.00,$23.00,3,Furniture,Furnishings
AZ-2014-3540181,05/01/2014,Rory Jess,Les Lilas,FR,Central,Home Office,05/03/2014,Economy Plus,Ile-de-France,"Wilson Jones Hole Reinforcements, Clear",0,$16.00,$2.00,4,Office Supplies,Binders
AZ-2014-1568727,05/01/2014,Lauren Hobbs,Nice,FR,Central,Consumer,05/03/2014,Priority,Provence-Alpes-Côte d'Azur,"Smead Shelving, Industrial",0.1,$89.00,$14.00,2,Office Supplies,Storage
AZ-2014-2583309,05/02/2014,Eden Kern,Wasquehal,FR,Central,Consumer,05/05/2014,Economy Plus,Nord-Pas-de-Calais-Picardie,"Rogers Folders, Wire Frame",0.1,$54.00,$1.00,2,Office Supplies,Storage
AZ-2014-6158544,05/02/2014,Taj Knetes,Limay,FR,Central,Consumer,05/03/2014,Priority,Ile-de-France,"Boston Highlighters, Fluorescent",0,$40.00,$10.00,2,Office Supplies,Art
BN-2014-2570912,05/02/2014,Sam French,Libourne,FR,Central,Consumer,05/03/2014,Priority,Aquitaine-Limousin-Poitou-Charentes,"Smead Lockers, Wire Frame",0.1,$355.00,-$4.00,2,Office Supplies,Storage
AZ-2014-7679425,05/03/2014,Francesca Bowen,Amiens,FR,Central,Consumer,05/08/2014,Economy,Nord-Pas-de-Calais-Picardie,"Sanford Sketch Pad, Water Color",0,$341.00,$160.00,7,Office Supplies,Art
AZ-2014-7679425,05/03/2014,Francesca Bowen,Amiens,FR,Central,Consumer,05/08/2014,Economy,Nord-Pas-de-Calais-Picardie,"Fellowes Lockers, Single Width",0.1,$560.00,$44.00,3,Office Supplies,Storage
AZ-2014-7679425,05/03/2014,Francesca Bowen,Amiens,FR,Central,Consumer,05/08/2014,Economy,Nord-Pas-de-Calais-Picardie,"Stiletto Letter Opener, Easy Grip",0,$57.00,$27.00,2,Office Supplies,Supplies
AZ-2014-1769606,05/05/2014,Gracie Powell,Saint-Pol-sur-Mer,FR,Central,Consumer,05/09/2014,Economy Plus,Nord-Pas-de-Calais-Picardie,"Stanley Pencil Sharpener, Water Color",0,$28.00,$1.00,1,Office Supplies,Art
AZ-2014-1769606,05/05/2014,Gracie Powell,Saint-Pol-sur-Mer,FR,Central,Consumer,05/09/2014,Economy Plus,Nord-Pas-de-Calais-Picardie,"Accos Rubber Bands, Assorted Sizes",0,$71.00,$16.00,5,Office Supplies,Fasteners
AZ-2014-1861968,05/07/2014,Mark Westfall,Pau,FR,Central,Consumer,05/11/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"KitchenAid Toaster, Silver",0.1,$232.00,$85.00,3,Office Supplies,Appliances
AZ-2014-1861968,05/07/2014,Mark Westfall,Pau,FR,Central,Consumer,05/11/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Eldon Shelving, Single Width",0.1,$174.00,-$19.00,4,Office Supplies,Storage
AZ-2014-9904920,05/08/2014,Phoebe Moore,Meyzieu,FR,Central,Corporate,15/05/2014,Economy,Auvergne-Rhône-Alpes,"HP Personal Copier, Color",0.15,$321.00,$26.00,3,Technology,Copiers
AZ-2014-8899652,05/09/2014,Tina Brantley,Rouen,FR,Central,Home Office,13/05/2014,Economy,Normandy,"Wilson Jones Index Tab, Clear",0,$24.00,$2.00,4,Office Supplies,Binders
AZ-2014-1948946,05/10/2014,Kayleigh Summers,Boulogne-Billancourt,FR,Central,Consumer,15/05/2014,Economy,Ile-de-France,"Fiskars Box Cutter, Serrated",0,$97.00,$31.00,3,Office Supplies,Supplies
BN-2014-7390420,05/12/2014,Paige Hopley,Toulouse,FR,Central,Consumer,17/05/2014,Economy,Languedoc-Roussillon-Midi-Pyrénées,"Enermax Memory Card, Erganomic",0.5,$168.00,-$10.00,3,Technology,Accessories
BN-2014-3013563,15/05/2014,Chloe Miller,Toulouse,FR,Central,Consumer,19/05/2014,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,"Ikea Floating Shelf Set, Traditional",0.6,$204.00,-$276.00,3,Furniture,Bookcases
BN-2014-3013563,15/05/2014,Chloe Miller,Toulouse,FR,Central,Consumer,19/05/2014,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,"Ikea Library with Doors, Pine",0.6,$729.00,-$492.00,5,Furniture,Bookcases
BN-2014-3013563,15/05/2014,Chloe Miller,Toulouse,FR,Central,Consumer,19/05/2014,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,"Advantus Push Pins, Bulk Pack",0.5,$29.00,-$24.00,4,Office Supplies,Fasteners
BN-2014-3013563,15/05/2014,Chloe Miller,Toulouse,FR,Central,Consumer,19/05/2014,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,"Hon File Folder Labels, Laser Printer Compatible",0.5,$17.00,-$13.00,4,Office Supplies,Labels
AZ-2014-1114768,19/05/2014,Mark Briggs,Avion,FR,Central,Consumer,22/05/2014,Priority,Nord-Pas-de-Calais-Picardie,"Stanley Highlighters, Fluorescent",0,$32.00,$12.00,2,Office Supplies,Art
AZ-2014-1114768,19/05/2014,Mark Briggs,Avion,FR,Central,Consumer,22/05/2014,Priority,Nord-Pas-de-Calais-Picardie,"Eldon File Cart, Single Width",0.1,$230.00,$20.00,2,Office Supplies,Storage
AZ-2014-1114768,19/05/2014,Mark Briggs,Avion,FR,Central,Consumer,22/05/2014,Priority,Nord-Pas-de-Calais-Picardie,"Fellowes File Cart, Industrial",0.1,$744.00,$25.00,6,Office Supplies,Storage
AZ-2014-6019807,20/05/2014,Dylan Dry,Levallois-Perret,FR,Central,Consumer,21/05/2014,Priority,Ile-de-France,"Novimex Executive Leather Armchair, Red",0.1,$828.00,$230.00,2,Furniture,Chairs
AZ-2014-6019807,20/05/2014,Dylan Dry,Levallois-Perret,FR,Central,Consumer,21/05/2014,Priority,Ile-de-France,"Enermax Parchment Paper, Multicolor",0,$34.00,$10.00,2,Office Supplies,Paper
AZ-2014-6019807,20/05/2014,Dylan Dry,Levallois-Perret,FR,Central,Consumer,21/05/2014,Priority,Ile-de-France,"Stiletto Box Cutter, High Speed",0,$72.00,$16.00,2,Office Supplies,Supplies
AZ-2014-6019807,20/05/2014,Dylan Dry,Levallois-Perret,FR,Central,Consumer,21/05/2014,Priority,Ile-de-France,"SanDisk Keyboard, Bluetooth",0,$489.00,$142.00,6,Technology,Accessories
AZ-2014-6019807,20/05/2014,Dylan Dry,Levallois-Perret,FR,Central,Consumer,21/05/2014,Priority,Ile-de-France,"Hewlett Ink, Laser",0.15,$379.00,-$13.00,3,Technology,Copiers
AZ-2014-2658996,21/05/2014,Paul Cleary,Grenoble,FR,Central,Corporate,26/05/2014,Economy,Auvergne-Rhône-Alpes,"Wilson Jones 3-Hole Punch, Economy",0,$140.00,$46.00,5,Office Supplies,Binders
AZ-2014-8090546,21/05/2014,Charlie Brooks,Dijon,FR,Central,Consumer,23/05/2014,Priority,Bourgogne-Franche-Comté,"Harbour Creations Bag Chairs, Adjustable",0.1,$173.00,$69.00,3,Furniture,Chairs
AZ-2014-77046,24/05/2014,Ewan Walton,Marseille,FR,Central,Consumer,28/05/2014,Economy,Provence-Alpes-Côte d'Azur,"SanDisk Cards & Envelopes, Recycled",0,$193.00,$8.00,4,Office Supplies,Paper
AZ-2014-8568021,28/05/2014,Nancy Seay,Marseille,FR,Central,Consumer,30/05/2014,Economy Plus,Provence-Alpes-Côte d'Azur,"Green Bar Memo Slips, Premium",0,$102.00,$11.00,6,Office Supplies,Paper
AZ-2014-3247933,29/05/2014,Koby Phillip,Clichy,FR,Central,Consumer,06/02/2014,Economy,Ile-de-France,"Stanley Canvas, Fluorescent",0,$101.00,$32.00,2,Office Supplies,Art
AZ-2014-1406790,29/05/2014,David Mortlock,Lyon,FR,Central,Consumer,06/02/2014,Economy,Auvergne-Rhône-Alpes,"Memorex Flash Drive, Bluetooth",0,$118.00,$25.00,4,Technology,Accessories
AZ-2014-5202108,30/05/2014,Rose Nicolay,Maisons-Alfort,FR,Central,Home Office,06/04/2014,Economy,Ile-de-France,"Eldon Box, Industrial",0.1,$19.00,$6.00,2,Office Supplies,Storage
AZ-2014-5202108,30/05/2014,Rose Nicolay,Maisons-Alfort,FR,Central,Home Office,06/04/2014,Economy,Ile-de-France,"Tenex Lockers, Industrial",0.1,$184.00,$37.00,1,Office Supplies,Storage
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"BIC Markers, Water Color",0,$59.00,$21.00,2,Office Supplies,Art
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Acco Binding Machine, Durable",0,$210.00,$50.00,4,Office Supplies,Binders
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Cardinal Binding Machine, Durable",0,$154.00,$54.00,3,Office Supplies,Binders
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Ibico Binding Machine, Durable",0,$53.00,$24.00,1,Office Supplies,Binders
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Ibico Hole Reinforcements, Clear",0,$26.00,$10.00,4,Office Supplies,Binders
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Fellowes Lockers, Blue",0.1,"$1,120.00",$199.00,6,Office Supplies,Storage
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Stiletto Ruler, High Speed",0,$45.00,$6.00,3,Office Supplies,Supplies
AZ-2014-9876866,30/05/2014,Sophie Watson,La Teste-de-Buch,FR,Central,Corporate,06/03/2014,Economy,Aquitaine-Limousin-Poitou-Charentes,"Memorex Memory Card, USB",0,$307.00,$74.00,3,Technology,Accessories
AZ-2014-2853843,06/02/2014,Audry Smith,Le Havre,FR,Central,Consumer,06/07/2014,Economy,Normandy,"Boston Sketch Pad, Blue",0,$194.00,$84.00,4,Office Supplies,Art
AZ-2014-5335130,06/02/2014,Jason Roger,Corbeil-Essonnes,FR,Central,Corporate,06/05/2014,Economy Plus,Ile-de-France,"Advantus Paper Clips, Assorted Sizes",0,$80.00,$12.00,7,Office Supplies,Fasteners
AZ-2014-5829110,06/03/2014,Nancy Seay,Lyon,FR,Central,Consumer,06/09/2014,Economy,Auvergne-Rhône-Alpes,"Smead Lockers, Single Width",0.1,"$1,429.00",$555.00,8,Office Supplies,Storage
AZ-2014-5829110,06/03/2014,Nancy Seay,Lyon,FR,Central,Consumer,06/09/2014,Economy,Auvergne-Rhône-Alpes,"Smead Shelving, Blue",0.1,$88.00,$20.00,2,Office Supplies,Storage
AZ-2014-1308209,06/03/2014,Aaron Cunningham,Carcassonne,FR,Central,Consumer,06/04/2014,Priority,Languedoc-Roussillon-Midi-Pyrénées,"Boston Pens, Blue",0,$43.00,$1.00,3,Office Supplies,Art
AZ-2014-1308209,06/03/2014,Aaron Cunningham,Carcassonne,FR,Central,Consumer,06/04/2014,Priority,Languedoc-Roussillon-Midi-Pyrénées,"Eldon File Cart, Single Width",0.1,$809.00,$296.00,7,Office Supplies,Storage
AZ-2014-6883963,06/03/2014,Jonathan Bottrill,Douai,FR,Central,Consumer,06/08/2014,Economy,Nord-Pas-de-Calais-Picardie,"Eldon Door Stop, Erganomic",0,$341.00,$44.00,7,Furniture,Furnishings
AZ-2014-6883963,06/03/2014,Jonathan Bottrill,Douai,FR,Central,Consumer,06/08/2014,Economy,Nord-Pas-de-Calais-Picardie,"Binney & Smith Markers, Easy-Erase",0,$171.00,$68.00,7,Office Supplies,Art
AZ-2014-9821147,06/04/2014,Kieran Herbert,Voiron,FR,Central,Consumer,06/08/2014,Economy,Auvergne-Rhône-Alpes,"Kraft Clasp Envelope, Set of 50",0,$36.00,$0.00,4,Office Supplies,Envelopes
AZ-2014-6650288,06/04/2014,Rhonda Ford,Calais,FR,Central,Consumer,06/07/2014,Economy Plus,Nord-Pas-de-Calais-Picardie,"Cameo Clasp Envelope, with clear poly window",0,$78.00,$28.00,6,Office Supplies,Envelopes
AZ-2014-4255691,06/04/2014,Jason Roger,Colombes,FR,Central,Corporate,06/08/2014,Economy,Ile-de-France,"Rogers Trays, Blue",0.1,$333.00,$74.00,6,Office Supplies,Storage
AZ-2014-4255691,06/04/2014,Jason Roger,Colombes,FR,Central,Corporate,06/08/2014,Economy,Ile-de-France,"Fiskars Shears, High Speed",0,$238.00,$117.00,5,Office Supplies,Supplies
AZ-2014-2413956,06/05/2014,Patrick Cassidy,Montpellier,FR,Central,Corporate,06/07/2014,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,"Ames Business Envelopes, Recycled",0,$67.00,$26.00,5,Office Supplies,Envelopes
AZ-2014-1466197,06/09/2014,Patricia Lukes,Ronchin,FR,Central,Corporate,15/06/2014,Economy,Nord-Pas-de-Calais-Picardie,"KitchenAid Blender, Silver",0.1,$267.00,$74.00,3,Office Supplies,Appliances
AZ-2014-1466197,06/09/2014,Patricia Lukes,Ronchin,FR,Central,Corporate,15/06/2014,Economy,Nord-Pas-de-Calais-Picardie,"Avery Shipping Labels, 5000 Label Set",0,$61.00,$23.00,5,Office Supplies,Labels
AZ-2014-1466197,06/09/2014,Patricia Lukes,Ronchin,FR,Central,Corporate,15/06/2014,Economy,Nord-Pas-de-Calais-Picardie,"Logitech Mouse, Bluetooth",0,$146.00,$66.00,5,Technology,Accessories
AZ-2014-7702774,06/09/2014,Toni Lanz,Antibes,FR,Central,Consumer,06/09/2014,Immediate,Provence-Alpes-Côte d'Azur,"Binney & Smith Pencil Sharpener, Fluorescent",0,$27.00,$1.00,1,Office Supplies,Art
AZ-2014-7702774,06/09/2014,Toni Lanz,Antibes,FR,Central,Consumer,06/09/2014,Immediate,Provence-Alpes-Côte d'Azur,"Sanford Markers, Fluorescent",0,$74.00,$29.00,3,Office Supplies,Art
AZ-2014-7702774,06/09/2014,Toni Lanz,Antibes,FR,Central,Consumer,06/09/2014,Immediate,Provence-Alpes-Côte d'Azur,"Xerox Cards & Envelopes, Premium",0,$180.00,$54.00,4,Office Supplies,Paper
AZ-2014-7702774,06/09/2014,Toni Lanz,Antibes,FR,Central,Consumer,06/09/2014,Immediate,Provence-Alpes-Côte d'Azur,"Okidata Inkjet, Durable",0.15,"$1,063.00",-$175.00,4,Technology,Machines
AZ-2014-6764855,06/10/2014,Evie Rees,Le Havre,FR,Central,Consumer,14/06/2014,Economy Plus,Normandy,"Binney & Smith Markers, Water Color",0,$27.00,$5.00,1,Office Supplies,Art
AZ-2014-6764855,06/10/2014,Evie Rees,Le Havre,FR,Central,Consumer,14/06/2014,Economy Plus,Normandy,"Wilson Jones Hole Reinforcements, Clear",0,$32.00,$3.00,8,Office Supplies,Binders
AZ-2014-6764855,06/10/2014,Evie Rees,Le Havre,FR,Central,Consumer,14/06/2014,Economy Plus,Normandy,"Smead Color Coded Labels, Adjustable",0,$55.00,$12.00,5,Office Supplies,Labels
AZ-2014-6764855,06/10/2014,Evie Rees,Le Havre,FR,Central,Consumer,14/06/2014,Economy Plus,Normandy,"Enermax Keyboard, Erganomic",0,$163.00,$81.00,2,Technology,Accessories
AZ-2014-5429592,06/11/2014,Thomas Stephens,Caen,FR,Central,Corporate,15/06/2014,Economy Plus,Normandy,"Stanley Highlighters, Fluorescent",0,$32.00,$12.00,2,Office Supplies,Art
AZ-2014-8203998,06/12/2014,Ruby Nicholls,Le Plessis-Robinson,FR,Central,Corporate,16/06/2014,Economy,Ile-de-France,"Deflect-O Photo Frame, Erganomic",0,$152.00,$23.00,3,Furniture,Furnishings
AZ-2014-8203998,06/12/2014,Ruby Nicholls,Le Plessis-Robinson,FR,Central,Corporate,16/06/2014,Economy,Ile-de-France,"Acco Hole Reinforcements, Durable",0,$24.00,$11.00,3,Office Supplies,Binders
AZ-2014-5196501,13/06/2014,Jason Roger,Grasse,FR,Central,Corporate,15/06/2014,Economy Plus,Provence-Alpes-Côte d'Azur,"Harbour Creations Removable Labels, Adjustable",0,$43.00,$17.00,4,Office Supplies,Labels
AZ-2014-3848321,13/06/2014,Lily Skurrie,Paris,FR,Central,Corporate,20/06/2014,Economy,Ile-de-France,"Enermax Keyboard, Programmable",0,$170.00,$73.00,2,Technology,Accessories
AZ-2014-423825,13/06/2014,Andrew Stephens,Marseille,FR,Central,Consumer,20/06/2014,Economy,Provence-Alpes-Côte d'Azur,"Binney & Smith Highlighters, Fluorescent",0,$54.00,$4.00,3,Office Supplies,Art
AZ-2014-2533893,14/06/2014,Isabella Fowler,Livry-Gargan,FR,Central,Consumer,19/06/2014,Economy,Ile-de-France,"Hamilton Beach Coffee Grinder, Red",0.1,$154.00,$3.00,4,Office Supplies,Appliances
AZ-2014-240841,16/06/2014,Isabelle Macghey,Limoges,FR,Central,Consumer,16/06/2014,Immediate,Aquitaine-Limousin-Poitou-Charentes,"SAFCO Swivel Stool, Black",0.1,$298.00,$86.00,2,Furniture,Chairs
BN-2014-7420129,16/06/2014,Leslie Wilson,Gagny,FR,Central,Consumer,18/06/2014,Priority,Ile-de-France,"Motorola Office Telephone, with Caller ID",0.15,$427.00,-$50.00,7,Technology,Phones
AZ-2014-3031109,17/06/2014,Ashton Foley,Grenoble,FR,Central,Consumer,22/06/2014,Economy,Auvergne-Rhône-Alpes,"Avery Shipping Labels, 5000 Label Set",0,$37.00,$14.00,3,Office Supplies,Labels
